comp_code,comp_name,employee_id,employee_name,date,func_code,func,salary
1,The Crossings at Falcon Point,29903,Wayne Maxwell,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,31209,Glen Villanueva,1/9/2022 0:00,2,Bricklayer,"1986,6"
1,The Crossings at Falcon Point,31093,Keyon Woodard,1/9/2022 0:00,2,Bricklayer,1496
1,The Crossings at Falcon Point,30384,Osvaldo Salinas,1/9/2022 0:00,2,Bricklayer,"1568,39"
1,The Crossings at Falcon Point,30701,Kamron Roy,1/9/2022 0:00,2,Bricklayer,"1809,68"
1,The Crossings at Falcon Point,31279,Finn Middleton,1/9/2022 0:00,2,Bricklayer,"1858,43"
1,The Crossings at Falcon Point,30006,Ernest Bowers,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,18044,Jarrod Bauer,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29978,Jonas Patton,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,31096,Adonis Jacobson,1/9/2022 0:00,2,Bricklayer,1496
1,The Crossings at Falcon Point,30700,Rhett Atkins,1/9/2022 0:00,2,Bricklayer,"1809,68"
1,The Crossings at Falcon Point,30164,Pierce Hampton,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,31019,Reynaldo Huang,1/9/2022 0:00,2,Bricklayer,"1620,67"
1,The Crossings at Falcon Point,30874,Latrell Dillon,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30153,Dwayne Pope,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30875,Roland Parrish,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,31363,Samir McLean,1/9/2022 0:00,2,Bricklayer,"1345,76"
1,The Crossings at Falcon Point,29655,Dale Norton,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29977,Keenan McGuire,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30174,Adan Waters,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30878,Jude Boyer,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,28874,Leon Frank,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29010,Tristin French,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,27416,Marlon Chan,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,31277,Giovanny Nielsen,1/9/2022 0:00,2,Bricklayer,"1858,43"
1,The Crossings at Falcon Point,29002,Jadon Floyd,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30101,Alvaro Logan,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29843,Harold Hogan,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30155,Stanley Osborne,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29972,Koby Leon,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29450,Mohammed Hartman,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,28614,Leonel McCormick,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29044,Dangelo Conner,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,28618,Eugene Strickland,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30381,Kolby Lindsey,1/9/2022 0:00,2,Bricklayer,"1568,39"
1,The Crossings at Falcon Point,30889,Octavio Grimes,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,23444,Brodie Hayden,1/9/2022 0:00,122,Coating Grout Applicator,"1046,77"
1,The Crossings at Falcon Point,31692,Donnie Rivers,1/9/2022 0:00,122,Coating Grout Applicator,"1130,52"
1,The Crossings at Falcon Point,31024,Kent Winters,1/9/2022 0:00,7,General Services Assistant,"1058,2"
1,The Crossings at Falcon Point,31090,Denzel Barrera,1/9/2022 0:00,7,General Services Assistant,1298
1,The Crossings at Falcon Point,29476,Sterling Burnett,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,29832,Ralph Hoover,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,31260,Cale Frost,1/9/2022 0:00,7,General Services Assistant,"1256,13"
1,The Crossings at Falcon Point,31010,Lamont Orr,1/9/2022 0:00,7,General Services Assistant,"1058,2"
1,The Crossings at Falcon Point,30584,Clinton Cameron,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,27187,Darryl Solis,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30763,Ibrahim Booth,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30539,Jevon Richard,1/9/2022 0:00,7,General Services Assistant,"1180,3"
1,The Crossings at Falcon Point,31113,Kenyon Santana,1/9/2022 0:00,7,General Services Assistant,1298
1,The Crossings at Falcon Point,29459,Tobias Underwood,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30588,Jamison Skinner,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30764,Justus Kane,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,31204,Anderson Stein,1/9/2022 0:00,7,General Services Assistant,1298
1,The Crossings at Falcon Point,29169,Nathanial Wilkins,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,27407,Hudson Short,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30540,Jaylan Anthony,1/9/2022 0:00,7,General Services Assistant,"1180,3"
1,The Crossings at Falcon Point,31911,Dayne Levine,1/9/2022 0:00,7,General Services Assistant,"1172,39"
1,The Crossings at Falcon Point,30090,Dandre Patrick,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,29326,Darien Trujillo,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,29497,Joaquin Lamb,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,31494,Rickey Acevedo,1/9/2022 0:00,7,General Services Assistant,"1254,73"
1,The Crossings at Falcon Point,30586,Rory Wilkinson,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30704,Nehemiah Harrell,1/9/2022 0:00,7,General Services Assistant,"1181,61"
1,The Crossings at Falcon Point,31528,Benito Duffy,1/9/2022 0:00,7,General Services Assistant,"1038,4"
1,The Crossings at Falcon Point,29662,Jaron Weiss,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30408,Adolfo McBride,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,29460,Daquan Meyers,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,31027,Garett Yoder,1/9/2022 0:00,7,General Services Assistant,"1058,2"
1,The Crossings at Falcon Point,29659,Karl Pacheco,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,31493,Deion Raymond,1/9/2022 0:00,7,General Services Assistant,"1254,73"
1,The Crossings at Falcon Point,30093,Easton Cardenas,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,31197,Jorden Conway,1/9/2022 0:00,7,General Services Assistant,1298
1,The Crossings at Falcon Point,29430,Nigel Velasquez,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,28624,Dayton Stokes,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,23377,Brad Kirby,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,28626,Rylan Cain,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,28003,Gunnar Briggs,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,29167,Braydon Drake,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,29180,Nasir Morton,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,28005,Isaias Cochran,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,31101,Keanu Lester,1/9/2022 0:00,7,General Services Assistant,1298
1,The Crossings at Falcon Point,30087,Humberto Ochoa,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,31484,Simeon Bautista,1/9/2022 0:00,7,General Services Assistant,"1254,73"
1,The Crossings at Falcon Point,29295,Lewis Olsen,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30407,Shamar Pratt,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30585,Emiliano Bridges,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,31087,Houston Leach,1/9/2022 0:00,7,General Services Assistant,1298
1,The Crossings at Falcon Point,29420,Quintin Hess,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,31040,Infant McCullough,1/9/2022 0:00,7,General Services Assistant,"1058,2"
1,The Crossings at Falcon Point,31094,Reuben Berger,1/9/2022 0:00,7,General Services Assistant,1298
1,The Crossings at Falcon Point,31300,Jan Buckley,1/9/2022 0:00,7,General Services Assistant,"1130,52"
1,The Crossings at Falcon Point,23376,Antoine Morrow,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,29631,Kane Bryan,1/9/2022 0:00,27,Safety Technician,3000
1,The Crossings at Falcon Point,32003,Francesco Madden,1/9/2022 0:00,10,Watchman,1298
1,The Crossings at Falcon Point,18144,Ezequiel McKenzie,1/9/2022 0:00,10,Watchman,1221
1,The Terraces at Diamond Heights,24358,Garret Barber,1/9/2022 0:00,44,Construction Manager,"2528,49"
1,The Terraces at Diamond Heights,31828,Isidro Estes,1/9/2022 0:00,12,Storekeeper,"2098,8"
1,The Terraces at Diamond Heights,31524,Rocky Meza,1/9/2022 0:00,7,General Services Assistant,"1236,4"
1,The Terraces at Diamond Heights,31468,Turner Shah,1/9/2022 0:00,246,Iron Worker A,"1288,76"
1,The Terraces at Diamond Heights,30803,Leroy Savage,1/9/2022 0:00,5,Iron Worker B,"1379,26"
1,The Terraces at Diamond Heights,30805,Talon Wiggins,1/9/2022 0:00,5,Iron Worker B,"1379,26"
1,The Terraces at Diamond Heights,31053,Kayden Whitehead,1/9/2022 0:00,5,Iron Worker B,"1549,17"
1,The Terraces at Diamond Heights,31070,Khalid Bullock,1/9/2022 0:00,5,Iron Worker B,"1487,2"
1,The Terraces at Diamond Heights,31328,Marcelo McIntosh,1/9/2022 0:00,5,Iron Worker B,"1557,17"
1,The Terraces at Diamond Heights,31344,Nico Ho,1/9/2022 0:00,5,Iron Worker B,"1489,47"
1,The Terraces at Diamond Heights,31347,Rashawn Pennington,1/9/2022 0:00,5,Iron Worker B,"1489,47"
1,The Terraces at Diamond Heights,31407,Jaxson House,1/9/2022 0:00,5,Iron Worker B,"1015,55"
1,The Terraces at Diamond Heights,31887,Isaak Spence,1/9/2022 0:00,13,Engineering Assistant,"3266,67"
1,The Terraces at Diamond Heights,30802,Anton Brennan,1/9/2022 0:00,13,Engineering Assistant,"2596,77"
1,The Terraces at Diamond Heights,31329,Sincere Hickman,1/9/2022 0:00,232,Carpenter B,"1557,17"
1,The Terraces at Diamond Heights,31369,Maximus Conrad,1/9/2022 0:00,232,Carpenter B,"1354,06"
1,The Terraces at Diamond Heights,31060,Antony Escobar,1/9/2022 0:00,232,Carpenter B,"1549,17"
1,The Terraces at Diamond Heights,31471,Gino Arroyo,1/9/2022 0:00,232,Carpenter B,"2028,84"
1,The Terraces at Diamond Heights,31293,Jabari Hebert,1/9/2022 0:00,232,Carpenter B,"1895,69"
1,The Terraces at Diamond Heights,31052,Deondre Knox,1/9/2022 0:00,232,Carpenter B,"1549,17"
1,The Terraces at Diamond Heights,31181,Cornelius Odonnell,1/9/2022 0:00,232,Carpenter B,"2098,8"
1,The Terraces at Diamond Heights,31326,Heath Spears,1/9/2022 0:00,232,Carpenter B,"1557,17"
1,The Terraces at Diamond Heights,31190,Austyn Kerr,1/9/2022 0:00,232,Carpenter B,"2098,8"
1,The Crossings at Falcon Point,28795,Wade Wolf,1/9/2022 0:00,214,Foreman II,"3109,92"
1,The Crossings at Falcon Point,29783,Uriel Juarez,1/9/2022 0:00,215,Foreman III,"3747,8"
1,The Crossings at Falcon Point,27201,Tomas Hodges,1/9/2022 0:00,215,Foreman III,"3385,11"
1,The Crossings at Falcon Point,31461,Prince Harding,1/9/2022 0:00,20,Trainee,950
1,The Crossings at Falcon Point,31088,Syed Shannon,1/9/2022 0:00,242,Waterproofing Technician,1496
1,The Crossings at Falcon Point,31810,Rasheed Nixon,1/9/2022 0:00,247,Tile Layer,"1986,6"
1,The Crossings at Falcon Point,32193,Kimberly Vang,1/9/2022 0:00,247,Tile Layer,"1258,18"
1,The Crossings at Falcon Point,28039,Marquise Carson,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30705,Darrius Hensley,1/9/2022 0:00,112,Junior Construction Worker,"1181,61"
1,The Crossings at Falcon Point,28688,Ronnie Hubbard,1/9/2022 0:00,112,Junior Construction Worker,1221
1,The Crossings at Falcon Point,28813,Rogelio Duran,1/9/2022 0:00,112,Junior Construction Worker,1221
1,The Crossings at Falcon Point,23339,Allan Cannon,1/9/2022 0:00,97,Construction Foreman I,"2013,2"
1,The Crossings at Falcon Point,29036,Noe Hammond,1/9/2022 0:00,101,Tower Crane Operator,1870
1,The Crossings at Falcon Point,28027,Terrence Mack,1/9/2022 0:00,101,Tower Crane Operator,1870
1,The Crossings at Falcon Point,23472,Deshawn Tate,1/9/2022 0:00,101,Tower Crane Operator,1870
1,The Crossings at Falcon Point,23329,Brayan Saunders,1/9/2022 0:00,101,Tower Crane Operator,1870
1,The Crossings at Falcon Point,31030,Dexter Kline,1/9/2022 0:00,6,Concrete Mixer Operator,"1620,67"
1,The Crossings at Falcon Point,27409,Alfonso Carrillo,1/9/2022 0:00,6,Concrete Mixer Operator,1870
1,The Crossings at Falcon Point,30872,German Melton,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,23387,Tyree Wise,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30230,Tyrell Ingram,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30871,Quinten Oneill,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29971,Jerome Barton,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29839,Leonard Deleon,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,31143,Nick Nolan,1/9/2022 0:00,2,Bricklayer,"1184,33"
1,The Crossings at Falcon Point,29426,Will Harrington,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,31007,Devante Kemp,1/9/2022 0:00,2,Bricklayer,1683
1,The Crossings at Falcon Point,31017,Thaddeus Hurst,1/9/2022 0:00,2,Bricklayer,1683
1,The Crossings at Falcon Point,23355,Devonte Parsons,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,31115,Sammy Merritt,1/9/2022 0:00,2,Bricklayer,"1246,67"
1,The Crossings at Falcon Point,18009,Neil Mejia,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30881,Perry Shields,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,31301,Kristofer Leblanc,1/9/2022 0:00,2,Bricklayer,"1730,26"
1,The Crossings at Falcon Point,29903,Wayne Maxwell,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,31209,Glen Villanueva,1/9/2022 0:00,2,Bricklayer,"1986,6"
1,The Crossings at Falcon Point,31093,Keyon Woodard,1/9/2022 0:00,2,Bricklayer,1496
1,The Crossings at Falcon Point,30384,Osvaldo Salinas,1/9/2022 0:00,2,Bricklayer,"1568,39"
1,The Crossings at Falcon Point,30701,Kamron Roy,1/9/2022 0:00,2,Bricklayer,"1809,68"
1,The Crossings at Falcon Point,31279,Finn Middleton,1/9/2022 0:00,2,Bricklayer,"1858,43"
1,The Crossings at Falcon Point,30006,Ernest Bowers,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,18044,Jarrod Bauer,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29978,Jonas Patton,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,31096,Adonis Jacobson,1/9/2022 0:00,2,Bricklayer,1496
1,The Crossings at Falcon Point,30700,Rhett Atkins,1/9/2022 0:00,2,Bricklayer,"1809,68"
1,The Crossings at Falcon Point,30164,Pierce Hampton,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,31019,Reynaldo Huang,1/9/2022 0:00,2,Bricklayer,"1620,67"
1,The Crossings at Falcon Point,30874,Latrell Dillon,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30153,Dwayne Pope,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30875,Roland Parrish,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,31363,Samir McLean,1/9/2022 0:00,2,Bricklayer,"1345,76"
1,The Crossings at Falcon Point,29655,Dale Norton,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29977,Keenan McGuire,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30174,Adan Waters,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30878,Jude Boyer,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,28874,Leon Frank,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29010,Tristin French,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,27416,Marlon Chan,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,31277,Giovanny Nielsen,1/9/2022 0:00,2,Bricklayer,"1858,43"
1,The Crossings at Falcon Point,29002,Jadon Floyd,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30101,Alvaro Logan,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29843,Harold Hogan,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30155,Stanley Osborne,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29972,Koby Leon,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29450,Mohammed Hartman,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,28614,Leonel McCormick,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,29044,Dangelo Conner,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,28618,Eugene Strickland,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,30381,Kolby Lindsey,1/9/2022 0:00,2,Bricklayer,"1568,39"
1,The Crossings at Falcon Point,30889,Octavio Grimes,1/9/2022 0:00,2,Bricklayer,1870
1,The Crossings at Falcon Point,23444,Brodie Hayden,1/9/2022 0:00,122,Coating Grout Applicator,"1046,77"
1,The Crossings at Falcon Point,31692,Donnie Rivers,1/9/2022 0:00,122,Coating Grout Applicator,"1130,52"
1,The Crossings at Falcon Point,31024,Kent Winters,1/9/2022 0:00,7,General Services Assistant,"1058,2"
1,The Crossings at Falcon Point,31090,Denzel Barrera,1/9/2022 0:00,7,General Services Assistant,1298
1,The Crossings at Falcon Point,29476,Sterling Burnett,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,29832,Ralph Hoover,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,31260,Cale Frost,1/9/2022 0:00,7,General Services Assistant,"1256,13"
1,The Crossings at Falcon Point,31010,Lamont Orr,1/9/2022 0:00,7,General Services Assistant,"1058,2"
1,The Crossings at Falcon Point,30584,Clinton Cameron,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,27187,Darryl Solis,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30763,Ibrahim Booth,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30539,Jevon Richard,1/9/2022 0:00,7,General Services Assistant,"1180,3"
1,The Crossings at Falcon Point,31113,Kenyon Santana,1/9/2022 0:00,7,General Services Assistant,1298
1,The Crossings at Falcon Point,29459,Tobias Underwood,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30588,Jamison Skinner,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30764,Justus Kane,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,31204,Anderson Stein,1/9/2022 0:00,7,General Services Assistant,1298
1,The Crossings at Falcon Point,29169,Nathanial Wilkins,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,27407,Hudson Short,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30540,Jaylan Anthony,1/9/2022 0:00,7,General Services Assistant,"1180,3"
1,The Crossings at Falcon Point,31911,Dayne Levine,1/9/2022 0:00,7,General Services Assistant,"1172,39"
1,The Crossings at Falcon Point,30090,Dandre Patrick,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,29326,Darien Trujillo,1/9/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,29497,Joaquin Lamb,1/9/2022 0:00,7,General Services Assistant,1221
